column_name,datatype,percentage_missing,unique_value_count,sample_value
id,str,0.0,298450,FKID000000
latitude,float64,0.0,177982,12.9255567
longitude,float64,0.0,177378,77.618665
location,str,1.02,10942,"18th Main Road, Block 2, Koramangala, Bengaluru, Karnataka. Pin-560068 (India)"
vehicle_number,str,0.0,231890,FKN00GL0000
vehicle_type,str,0.0,22,CAR
description,float64,100.0,0,
violation_type,str,0.0,991,"[""WRONG PARKING"",""PARKING NEAR ROAD CROSSING""]"
offence_code,str,0.0,991,"[112,104]"
created_datetime,str,0.0,94417,2023-11-20 00:28:46+00
closed_datetime,float64,100.0,0,
modified_datetime,str,0.0,298450,2023-11-28 04:48:04.582978+00
device_id,str,0.0,3070,FKDEV00000
created_by_id,str,0.0,2666,FKUSR00000
center_code,float64,3.77,52,9.0
police_station,str,0.0,54,Madiwala
data_sent_to_scita,bool,0.0,2,True
junction_name,str,0.0,169,No Junction
action_taken_timestamp,float64,100.0,0,
data_sent_to_scita_timestamp,str,85.87,42161,2024-04-01 17:45:48.438875+00
updated_vehicle_number,str,41.97,143133,FKN00GL0000
updated_vehicle_type,str,41.97,22,MAXI-CAB
validation_status,str,41.97,5,approved
validation_timestamp,str,41.97,170115,2023-11-30 03:08:24.818+00
